ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_indicator,note_source
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PRI,2004,4626.6398,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_TOTAL,2004,3892.1252,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PUB,2004,963.2478,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PRI,2004,2928.8775,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_TOTAL,2005,9525.5535,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PUB,2005,1635.2452,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PRI,2005,7890.3082,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_TOTAL,2005,5540.995,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PUB,2005,716.019,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PRI,2005,4824.976,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_TOTAL,2005,3984.5585,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PUB,2005,919.2263,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PRI,2005,3065.3322,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_TOTAL,2006,9926.045,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PUB,2006,1663.2137,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PRI,2006,8262.8312,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_TOTAL,2006,5754.344,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PUB,2006,741.3025,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PRI,2006,5013.0415,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_TOTAL,2006,4171.701,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PUB,2006,921.9112,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PRI,2006,3249.7898,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_TOTAL,2008,10279.8052,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PUB,2008,1590.0493,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PRI,2008,8689.756,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_TOTAL,2008,5997.0363,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PUB,2008,740.5912,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PRI,2008,5256.445,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_TOTAL,2008,4282.769,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PUB,2008,849.458,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PRI,2008,3433.311,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_TOTAL,2009,10401.8782,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PUB,2009,1658.3242,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PRI,2009,8743.554,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_TOTAL,2009,6004.9868,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PUB,2009,771.9892,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PRI,2009,5232.9975,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_TOTAL,2009,4396.8915,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PUB,2009,886.335,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PRI,2009,3510.5565,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_TOTAL,2010,10531.9255,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PUB,2010,1689.351,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PRI,2010,8842.5745,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_TOTAL,2010,6147.501,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PUB,2010,785.008,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PRI,2010,5362.493,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_TOTAL,2010,4384.4245,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PUB,2010,904.343,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PRI,2010,3480.0815,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_TOTAL,2011,10765.7342,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PUB,2011,1748.8812,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PRI,2011,9016.853,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_TOTAL,2011,6324.412,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PUB,2011,802.2715,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PRI,2011,5522.1405,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_TOTAL,2011,4441.3223,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PUB,2011,946.6098,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PRI,2011,3494.7125,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_TOTAL,2012,10843.566,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PUB,2012,1808.812,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PRI,2012,9034.754,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_TOTAL,2012,6333.3687,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PUB,2012,835.95,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PRI,2012,5497.4187,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_TOTAL,2012,4510.1973,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PUB,2012,972.862,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PRI,2012,3537.3352,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_TOTAL,2013,10942.8482,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PUB,2013,1803.3637,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PRI,2013,9139.4845,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_TOTAL,2013,6396.938,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PUB,2013,843.7225,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PRI,2013,5553.2155,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_TOTAL,2013,4545.9102,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PUB,2013,959.6412,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PRI,2013,3586.269,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_TOTAL,2014,11047.2232,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PUB,2014,1901.285,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PRI,2014,9145.9382,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_TOTAL,2014,6439.5705,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PUB,2014,880.0005,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PRI,2014,5559.57,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_TOTAL,2014,4607.6528,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PUB,2014,1021.2845,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PRI,2014,3586.3682,,I13:3888,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_TOTAL,2017,11568.2167,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PUB,2017,2031.3772,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PRI,2017,9536.8395,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_TOTAL,2017,6635.374,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PUB,2017,966.7158,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PRI,2017,5668.6583,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_TOTAL,2017,4932.8427,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PUB,2017,1064.6615,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PRI,2017,3868.1812,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_TOTAL,2018,11744.699,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PUB,2018,2023.1705,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PRI,2018,9721.5285,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_TOTAL,2018,6634.266,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PUB,2018,951.188,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PRI,2018,5683.078,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_TOTAL,2018,5110.433,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PUB,2018,1071.9825,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PRI,2018,4038.4505,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_TOTAL,2019,12041.135,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PUB,2019,2032.6425,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_T,INS_SECTOR_PRI,2019,10008.4925,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_TOTAL,2019,6797.8005,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PUB,2019,943.128,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_M,INS_SECTOR_PRI,2019,5854.6725,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_TOTAL,2019,5243.3345,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PUB,2019,1089.5145,,,R1:3513_S4:33
ARG,EMP_TEMP_SEX_INS_NB,BA:150,SEX_F,INS_SECTOR_PRI,2019,4153.82,,,R1:3513_S4:33
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_T,INS_SECTOR_TOTAL,2008,1007.8183,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_T,INS_SECTOR_PUB,2008,309.3275,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_T,INS_SECTOR_PRI,2008,698.4908,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_M,INS_SECTOR_TOTAL,2008,557.0906,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_M,INS_SECTOR_PUB,2008,138.3722,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_M,INS_SECTOR_PRI,2008,418.7184,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_F,INS_SECTOR_TOTAL,2008,450.7277,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_F,INS_SECTOR_PUB,2008,170.9553,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_F,INS_SECTOR_PRI,2008,279.7723,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_T,INS_SECTOR_TOTAL,2014,1133.5409,B,I11:264,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_T,INS_SECTOR_PUB,2014,250.4091,B,I11:264,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_T,INS_SECTOR_PRI,2014,883.1318,B,I11:264,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_M,INS_SECTOR_TOTAL,2014,589.4417,B,I11:264,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_M,INS_SECTOR_PUB,2014,104.4643,B,I11:264,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_M,INS_SECTOR_PRI,2014,484.9774,B,I11:264,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_F,INS_SECTOR_TOTAL,2014,544.0992,B,I11:264,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_F,INS_SECTOR_PUB,2014,145.9448,B,I11:264,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_F,INS_SECTOR_PRI,2014,398.1544,B,I11:264,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_T,INS_SECTOR_TOTAL,2015,1072.6423,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_T,INS_SECTOR_PUB,2015,260.2829,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_T,INS_SECTOR_PRI,2015,812.3595,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_M,INS_SECTOR_TOTAL,2015,562.2716,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_M,INS_SECTOR_PUB,2015,109.6321,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_M,INS_SECTOR_PRI,2015,452.6395,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_F,INS_SECTOR_TOTAL,2015,510.3708,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_F,INS_SECTOR_PUB,2015,150.6508,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_F,INS_SECTOR_PRI,2015,359.72,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_T,INS_SECTOR_TOTAL,2016,1006.1534,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_T,INS_SECTOR_PUB,2016,244.0609,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_T,INS_SECTOR_PRI,2016,762.0926,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_M,INS_SECTOR_TOTAL,2016,528.1802,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_M,INS_SECTOR_PUB,2016,100.4512,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_M,INS_SECTOR_PRI,2016,427.7289,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_F,INS_SECTOR_TOTAL,2016,477.9733,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_F,INS_SECTOR_PUB,2016,143.6096,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_F,INS_SECTOR_PRI,2016,334.3637,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_T,INS_SECTOR_TOTAL,2017,1011.7245,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_T,INS_SECTOR_PUB,2017,247.5549,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_T,INS_SECTOR_PRI,2017,764.1696,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_M,INS_SECTOR_TOTAL,2017,529.7871,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_M,INS_SECTOR_PUB,2017,107.4322,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_M,INS_SECTOR_PRI,2017,422.3549,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_F,INS_SECTOR_TOTAL,2017,481.9373,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_F,INS_SECTOR_PUB,2017,140.1227,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_F,INS_SECTOR_PRI,2017,341.8147,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_T,INS_SECTOR_TOTAL,2018,1048.5223,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_T,INS_SECTOR_PUB,2018,248.0462,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_T,INS_SECTOR_PRI,2018,725.4728,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_M,INS_SECTOR_TOTAL,2018,602.0788,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_M,INS_SECTOR_PUB,2018,102.4028,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_M,INS_SECTOR_PRI,2018,428.483,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_F,INS_SECTOR_TOTAL,2018,446.4434,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_F,INS_SECTOR_PUB,2018,145.6434,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BA:867,SEX_F,INS_SECTOR_PRI,2018,296.9898,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_T,INS_SECTOR_TOTAL,2007,1188.4941,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_T,INS_SECTOR_PUB,2007,351.7134,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_T,INS_SECTOR_PRI,2007,836.7807,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_M,INS_SECTOR_TOTAL,2007,654.5705,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_M,INS_SECTOR_PUB,2007,166.1244,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_M,INS_SECTOR_PRI,2007,488.4462,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_F,INS_SECTOR_TOTAL,2007,533.9236,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_F,INS_SECTOR_PUB,2007,185.589,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_F,INS_SECTOR_PRI,2007,348.3346,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_T,INS_SECTOR_TOTAL,2009,1152.8384,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_T,INS_SECTOR_PUB,2009,326.7533,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_T,INS_SECTOR_PRI,2009,826.0851,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_M,INS_SECTOR_TOTAL,2009,617.3361,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_M,INS_SECTOR_PUB,2009,142.5047,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_M,INS_SECTOR_PRI,2009,474.8314,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_F,INS_SECTOR_TOTAL,2009,535.5023,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_F,INS_SECTOR_PUB,2009,184.2486,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_F,INS_SECTOR_PRI,2009,351.2537,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_T,INS_SECTOR_TOTAL,2010,1185.1901,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_T,INS_SECTOR_PUB,2010,310.6678,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_T,INS_SECTOR_PRI,2010,874.5223,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_M,INS_SECTOR_TOTAL,2010,644.7582,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_M,INS_SECTOR_PUB,2010,145.9172,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_M,INS_SECTOR_PRI,2010,498.841,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_F,INS_SECTOR_TOTAL,2010,540.4319,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_F,INS_SECTOR_PUB,2010,164.7506,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_F,INS_SECTOR_PRI,2010,375.6813,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_T,INS_SECTOR_TOTAL,2011,1175.1301,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_T,INS_SECTOR_PUB,2011,288.5219,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_T,INS_SECTOR_PRI,2011,886.6082,,,R1:3513_T3:240
ARM,EMP_TEMP_SEX_INS_NB,BB:173,SEX_M,INS_SECTOR_TOTAL,2011,610.9446,,,R1:3513_T3:240
